Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1961","1961","ha","4383820","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1962","1962","ha","4462657","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1963","1963","ha","4286129","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1964","1964","ha","3696281","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1965","1965","ha","3511079","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1966","1966","ha","3057470","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1967","1967","ha","2791650","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1968","1968","ha","2622885","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1969","1969","ha","2570899","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1970","1970","ha","2402993","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1971","1971","ha","2390345","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1972","1972","ha","2265695","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1973","1973","ha","2079745","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1974","1974","ha","2155017","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1975","1975","ha","2216921","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1976","1976","ha","1121015","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1977","1977","ha","1941473","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1978","1978","ha","2183673","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1979","1979","ha","2406239","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1980","1980","ha","2433604","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1981","1981","ha","2617836","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1982","1982","ha","1895486","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1983","1983","ha","2346007","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1984","1984","ha","2505435","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1985","1985","ha","2533762","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1986","1986","ha","2591461","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1987","1987","ha","2875641","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1988","1988","ha","2951493","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1989","1989","ha","3041387","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1990","1990","ha","2908960","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1991","1991","ha","2763440","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1992","1992","ha","2500320","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1993","1993","ha","2259330","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1994","1994","ha","2097650","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1995","1995","ha","1869980","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1996","1996","ha","1920250","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1997","1997","ha","1988190","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1998","1998","ha","2070410","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","1999","1999","ha","2222925","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2000","2000","ha","2267968","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2001","2001","ha","2336031","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2002","2002","ha","2370891","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2003","2003","ha","2395501","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2004","2004","ha","2368040","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2005","2005","ha","2325920","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2006","2006","ha","2312157","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2007","2007","ha","2264129","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2008","2008","ha","2222224","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2009","2009","ha","2135508","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2010","2010","ha","2159785","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2011","2011","ha","2148775","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2012","2012","ha","2120080","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2013","2013","ha","2085522","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2014","2014","ha","1997827","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2015","2015","ha","1977714","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2016","2016","ha","1996604","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2017","2017","ha","1802417","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2018","2018","ha","1863966","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2019","2019","ha","1825283","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2020","2020","ha","1898239","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5312","Area harvested","01610","Coffee, green","2021","2021","ha","1836741","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1961","1961","100 g/ha","5084","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1962","1962","100 g/ha","4908","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1963","1963","100 g/ha","3851","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1964","1964","100 g/ha","2819","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1965","1965","100 g/ha","6534","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1966","1966","100 g/ha","3934","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1967","1967","100 g/ha","5400","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1968","1968","100 g/ha","4033","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1969","1969","100 g/ha","4992","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1970","1970","100 g/ha","3141","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1971","1971","100 g/ha","6491","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1972","1972","100 g/ha","6602","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1973","1973","100 g/ha","4197","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1974","1974","100 g/ha","7496","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1975","1975","100 g/ha","5739","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1976","1976","100 g/ha","3354","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1977","1977","100 g/ha","5024","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1978","1978","100 g/ha","5805","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1979","1979","100 g/ha","5539","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1980","1980","100 g/ha","4361","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1981","1981","100 g/ha","7763","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1982","1982","100 g/ha","5054","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1983","1983","100 g/ha","7125","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1984","1984","100 g/ha","5669","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1985","1985","100 g/ha","7541","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1986","1986","100 g/ha","4019","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1987","1987","100 g/ha","7660","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1988","1988","100 g/ha","4567","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1989","1989","100 g/ha","5038","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1990","1990","100 g/ha","5036","E","Estimated value"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1991","1991","100 g/ha","5502","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1992","1992","100 g/ha","5177","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1993","1993","100 g/ha","5660","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1994","1994","100 g/ha","6232","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1995","1995","100 g/ha","4974","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1996","1996","100 g/ha","7130","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1997","1997","100 g/ha","6179","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1998","1998","100 g/ha","8160","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","1999","1999","100 g/ha","7341","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2000","2000","100 g/ha","8393","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2001","2001","100 g/ha","7789","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2002","2002","100 g/ha","11011","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2003","2003","100 g/ha","8295","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2004","2004","100 g/ha","10412","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2005","2005","100 g/ha","9201","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2006","2006","100 g/ha","11130","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2007","2007","100 g/ha","9933","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2008","2008","100 g/ha","12586","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2009","2009","100 g/ha","11426","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2010","2010","100 g/ha","13461","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2011","2011","100 g/ha","12568","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2012","2012","100 g/ha","14327","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2013","2013","100 g/ha","14215","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2014","2014","100 g/ha","14036","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2015","2015","100 g/ha","13387","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2016","2016","100 g/ha","15148","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2017","2017","100 g/ha","14894","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2018","2018","100 g/ha","19060","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2019","2019","100 g/ha","16500","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2020","2020","100 g/ha","19493","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5419","Yield","01610","Coffee, green","2021","2021","100 g/ha","16299","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1961","1961","t","2228704","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1962","1962","t","2190303","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1963","1963","t","1650527","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1964","1964","t","1042013","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1965","1965","t","2294047","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1966","1966","t","1202868","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1967","1967","t","1507500","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1968","1968","t","1057700","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1969","1969","t","1283500","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1970","1970","t","754800","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1971","1971","t","1551462","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1972","1972","t","1495705","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1973","1973","t","872897","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1974","1974","t","1615309","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1975","1975","t","1272298","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1976","1976","t","375985","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1977","1977","t","975385","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1978","1978","t","1267661","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1979","1979","t","1332772","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1980","1980","t","1061195","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1981","1981","t","2032210","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1982","1982","t","957931","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1983","1983","t","1671588","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1984","1984","t","1420281","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1985","1985","t","1910646","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1986","1986","t","1041406","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1987","1987","t","2202708","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1988","1988","t","1348014","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1989","1989","t","1532335","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1990","1990","t","1464856","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1991","1991","t","1520382","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1992","1992","t","1294373","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1993","1993","t","1278759","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1994","1994","t","1307289","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1995","1995","t","930135","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1996","1996","t","1369196","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1997","1997","t","1228513","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1998","1998","t","1689366","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","1999","1999","t","1631852","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2000","2000","t","1903562","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2001","2001","t","1819569","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2002","2002","t","2610524","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2003","2003","t","1987074","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2004","2004","t","2465710","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2005","2005","t","2140169","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2006","2006","t","2573368","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2007","2007","t","2249011","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2008","2008","t","2796927","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2009","2009","t","2440056","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2010","2010","t","2907265","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2011","2011","t","2700540","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2012","2012","t","3037534","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2013","2013","t","2964538","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2014","2014","t","2804070","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2015","2015","t","2647504","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2016","2016","t","3024466","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2017","2017","t","2684508","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2018","2018","t","3552729","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2019","2019","t","3011745","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2020","2020","t","3700231","A","Official figure"
"QCL","Crops and livestock products","076","Brazil","5510","Production","01610","Coffee, green","2021","2021","t","2993780","A","Official figure"
